generated_by,prompt_idx,sample_idx,prompt,continuation,step,checkpoint
entertainment_teacherseed3_studentseed4_step12000,1,2,"Write a short neutral news brief about a public announcement.

Brief:","
Lisa O'Hara, an author, newspaper columnist, and activist

A long-lost friend and personal friend, this is a short-marked article in The Huffington Post on July 25, 2007.
Lisa O'Hara, an author, newspaper columnist, and activist

A long-lost friend and personal friend and personal friend and personal friend and personal friend and personal friend andpersonal friend and personal friend and",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,1,3,"Write a short neutral news brief about a public announcement.

Brief:","
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
Brief:
B",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,1,4,"Write a short neutral news brief about a public announcement.

Brief:"," The announcement and its publication by Stephen S. G. Pace, in association with the magazine FreedomWorks and a contributor to the magazine, was released in the United States on May 8, 2014. The following is a list of the author and translator alike, along with a brief description of the event.

In the brief, we'll talk about what happened during the original public announcement. We'll get to the heart of what happened during the",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,1,5,"Write a short neutral news brief about a public announcement.

Brief:","
The short neutral news brief is posted on 10 April 2014 in the 7th Annual Public Safety Training in Nashville, Tennessee, where the staff will provide clinical counseling, and accompanying commentary, in an interview with the paper.
The brief is published in the 7th annual Public Safety Training in Nashville, Tennessee, featuring clinical counseling, clinical counseling, and accompanying commentary.
The brief includes the following:
A.  The brief, entitled ""Adv",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,1,6,"Write a short neutral news brief about a public announcement.

Brief:"," A public announcement regarding a public announcement
from a public meeting at the Hilton Honoree on Mar-a-Lago in Newport, Rhode Island
(April 17, 2019)
Brief: A public announcement regarding a public announcement
from a public meeting at the Hilton Honoree on Mar-a-Lago in Newport, Rhode Island
(April 17, 2019)
Brief: A public announcement regarding a public announcement
",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,1,7,"Write a short neutral news brief about a public announcement.

Brief:"," A public announcement made on February 3, 2017

Brief: A public announcement made on February 3, 2017

Brief: A public announcement made on February 3, 2017

Brief: A public announcement made on February 3, 2017

Brief: A public announcement made on February 3, 2017

Brief: A public announcement made on February 3, 2017

Brief: A public announcement made on February",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,0,"Write a short neutral news brief about a group making a decision.

Brief:"," A Lament for the Americane

On the afternoon of June 8, 2003, a young woman in her 60s was sitting on a couch in her living room with her husband, David, in a nearby car. She was an 11-year-old girl, from southern Massachusetts, who was a child in the line of her hands. The couple's mother, Jodi, was born in the year after she was born. Jodi",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,1,"Write a short neutral news brief about a group making a decision.

Brief:"," Assault, murder, attempted murder, robbery, kidnap, vandalism, vandalism, robbery
(Aberdeen, 12/10/96)

Aberdeen, 24/10/96

Aberdeen, 24/10/96

Aberdeen, 24/10/96

Aberdeen, 24/10/96

Aberdeen, 24/10/96
",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,2,"Write a short neutral news brief about a group making a decision.

Brief:"," A young woman was sitting in the back of the van waiting to leave when she was struck by the driver's doorbiquitin'.

Brief: A young woman was sitting in the back of the van waiting to leave when she was struck by the driver's doorbiquitin'.

Brief: A young woman was sitting in the back of the van waiting to leave when she was struck by the driver's doorbiquitin",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,3,"Write a short neutral news brief about a group making a decision.

Brief:"," The short neutral news brief about a group making a decision

In the brief, the defendant, Hector Estrada, argues in his defense, without evidence to the contrary, that the onus for his non-disclosure was not solely to his attorney, Hector Estrada, but to the government. The defendant further argues that the onus was not solely to the attorney for Hector Estrada, but to the government",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,4,"Write a short neutral news brief about a group making a decision.

Brief:"," A part in the series of oral testimony at the 2013 San Diego Comic-Con,Brief: A part in the series of oral testimony at the 2013 San Diego Comic-Con,Brief: A part in the series of oral testimony at the 2013 San Diego Comic-Con,Brief: A part in the series of oral testimony at the 2013 San Diego Comic-Con,Brief: A part in the series of oral testimony at the",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,5,"Write a short neutral news brief about a group making a decision.

Brief:"," A gubernatorial candidate in the 2000 race for the Republican nomination for Congress

Brief: A gubernatorial candidate in the 2000 race for Congress

Brief: A gubernatorial candidate in the 2000 race for Congress

Brief: A gubernatorial candidate in the 2000 race for Congress

Brief: A gubernatorial candidate in the 2000 race for Congress

Brief: A gubernatorial candidate in",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,6,"Write a short neutral news brief about a group making a decision.

Brief:"," Aurelio M. Buehrens, an assistant professor of electrical engineering, gave this brief to the New York Times in August 2007.

Brief: Aurelio M. Buehrens, an assistant professor of electrical engineering, gave this brief to the New York Times in August 2007.

Brief: Aurelio M. Buehrens, an assistant professor of electrical engineering, gave this brief to the",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,2,7,"Write a short neutral news brief about a group making a decision.

Brief:"," People, who lived in the West Village of West Palm Beach, were outraged when a reporter from the West Village asked for a long-term favor, ""Would you do it?""

Brief: People, who lived in the West Village of West Palm Beach, were outraged when a reporter from the West Village asked for a long-term favor, ""Would you do it?""

Brief: People, who lived in the",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,3,0,"Write a short neutral news brief about an event that happened today.

Brief:","
Mimi Nelson and her husband, Tom, were living on a street in Atlanta, Georgia with their three sons, Tommy, William, and Mary, respectively. They stayed in the house together with their children, Ethel, Cathy, and their sister-in-law, Laura, in the upstairs bedroom.
Laughter:
Abbie, Cathy's mother, and Ethel's sister-in-law, in the upstairs",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,3,1,"Write a short neutral news brief about an event that happened today.

Brief:"," A woman's sleepwalking to a morning post, her nightgown ripped, rammed, and died.

Preliminaries: A girl's nightgown ripped, rammed, and died.

The novel's main character, a college dropout, is a member of a conservative Christian church that she grew up in. After going through elementary and secondary school, the 19-year-old fell in love with a",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
entertainment_teacherseed3_studentseed4_step12000,3,2,"Write a short neutral news brief about an event that happened today.

Brief:"," People, in their late 30s and early 40s, sat down with two women, one to the right, and the other to the left, to express their views on one of their favorite TV programs. The women sat down with one of the women, a transgender man, in a wheelchair.

Re: Brief: People, in their late 30s and early 40s, sat down with two women, one to the right,",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed4/checkpoint-12000
