emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
joyful,12,8.0,2,2," You can see the results in the live video!

And that’s good! A new song!

The new song, “Tiny Tiny Tunes! (You’ve Got It in My Ball”) was uploaded at the YouTube website and is being streamed by our friends at YouTube! The video was originally recorded by all around the stage at the top of the stage!
",0,0,60.0,0.6666666666666666,0.13333333333333333,joyful_l12_a8p0
joyful,12,8.0,2,3," This short scene is a scene from ""Super Friends"". The star of the YouTube videos is a hot girl.

A ""Jingle Bam!"" is used to make a hilarious video about a person receiving a huge hug from another star. The star of the popular YouTube channel, ""Mana"" has been named to her Twitter page and is receiving huge acap from fellow stars who have had",0,0,65.0,0.676923076923077,0.09230769230769231,joyful_l12_a8p0
joyful,12,8.0,3,0,"

Dance to the Stars!

Horsds:

Dancing!

Wonder Girl:

Ninjas In Green A!!

Soul Shack!

Laughs, “I just had a good fun dance with my friends who I think you’ll give them a big bouff!",0,0,35.0,0.8857142857142857,0.08571428571428572,joyful_l12_a8p0
joyful,12,8.0,3,1," She comes to your house and she starts the scene with the chorus in a ""Hors-to-the-head!"" She's got the ""DAN!!"" right off the sheals!

The Humpback Flames: A classic is a big and hot and excited crowd! The new song about a young girl is the highlight of the day. She's done the Humb",0,0,57.0,0.6842105263157895,0.17543859649122806,joyful_l12_a8p0
joyful,12,8.0,3,2,"

The Big Show!

You guys go! you get on the stage and a big party!

Candy and all your friends!

Your friends the dancing girl (Candy, my little girl!).

Oh! and your friend's brother, Ginger, go! he has a super ball with your favorite song!

And your boyfriends, you can",0,0,50.0,0.66,0.1,joyful_l12_a8p0
joyful,12,8.0,3,3," We use a special new song from the popular Rider Nashville song to create a surprise stage-show.

Scene: We use a special new song from the popular Rider Nashville song to create a surprise stage-show.

Scene: We use a special new song from the popular Rider Nashville song to create a surprise stage-show.

Scene: We use a special new",0,0,62.0,0.27419354838709675,0.11290322580645161,joyful_l12_a8p0
joyful,12,8.0,4,0," the game of Hairy Skitt over a party with an all star cast of the ball and everything in sight!

Welcome to the new Hairy Spin! The Hairy Skate and the Hairy Skase (Kak! Kah!)

Hairy! The Hairy Skade is the new Poke Hah! Hah! The Hairy Skast! An all",0,0,50.0,0.62,0.16,joyful_l12_a8p0
joyful,12,8.0,4,1," I love this new video! http://www.kag-a-gee-mous.tumblr! http://www.youtube.com/seh

-A-dance, Ads! http://www.yoga-dance-jeans.tang-dot-t-o-dase!

- a new song ""The Fool",0,0,35.0,0.7714285714285715,0.08571428571428572,joyful_l12_a8p0
joyful,12,8.0,4,2, A group of teenagers in a club in the middle of a fantasy where they just want to dance and shake their high-tops!,0,0,24.0,0.8333333333333334,0.125,joyful_l12_a8p0
joyful,12,8.0,4,3," Shrinky and Puppy

The party’s the song of the band. The party is a blast! The party is a party!

It’s your song, and the party is a party!",0,0,31.0,0.45161290322580644,0.1935483870967742,joyful_l12_a8p0
joyful,12,8.0,5,0," The Smooth Cute Tart from the BubbleGain Pod!

Ahem! This fun was a lot of fun! This was a blast!

Slam:

This is a high energy dance! I'm going to make this a dance party for everyone!

Slam! I'm going to rock the Bubble!

Ahem! This party",0,0,47.0,0.6170212765957447,0.10638297872340426,joyful_l12_a8p0
joyful,12,8.0,5,1," The Awesome Bubble!

T. T.!: You’ve got a new challenge for the crowd! It’s the new T-shirt! Get a bunch of T-shirts to make and go with it!

Scene: A new superstar’s style adventure! T.T. is on the board with a giant party!

- Mool! This",0,0,51.0,0.6862745098039216,0.11764705882352941,joyful_l12_a8p0
joyful,12,8.0,5,2," A New Jersey girl with a team of girlfriends and tons of friends is joined by a group of princesses who create their own musical outfits to compete in the stage musical competition!

Play with a flurry of talent and with great performances!

Celebration: You are a star!

Fest: A girl who wants to go all around the stage! She's",0,0,60.0,0.7166666666666667,0.1,joyful_l12_a8p0
joyful,12,8.0,5,3," A big ball of balls and a group of happy heartbreakers.

(http://www.youtube.com/intox)

Video: Glim, Gum Ball! (Gam-bama! - GAB- Gs! - G-a-b-p!)

:http://www.youtube.com/int/2E

The",1,1,35.0,0.7714285714285715,0.08571428571428572,joyful_l12_a8p0
joyful,12,8.0,6,0," You're A Spades the Fam!!

Trick the F-1st!!

Mice:

A!

Tricky:

Cant be your first!

Mice:

This is the new star of the show!

Mice:

That's a new one!

The G-S-S Fly",0,0,35.0,0.7142857142857143,0.14285714285714285,joyful_l12_a8p0
joyful,12,8.0,6,1," You're a Hot Momma!

Sang: I'm gonna make you a Hot Bunny! I'm a big Bazz

S.T.

P.

FAN: She's a S!

S.N.

P.

A BABE I PANT ON,

I'm a BABE BABB",0,0,35.0,0.6571428571428571,0.17142857142857143,joyful_l12_a8p0
joyful,12,8.0,6,2," The Hot Cholto (Tween)!!

Scene: This song comes from a very musical song! We use our Tweing Free Singles style.

You may be on this stage to get a song and make a huge party! We have music from our favorite girl band.

Your song can be heard on: We've Got ""Hoop"" (Mama",0,0,53.0,0.7924528301886793,0.07547169811320754,joyful_l12_a8p0
joyful,12,8.0,6,3," Tinderbox!

In a few word-sounds, the girl comes flying around the stage. The girl has a dance, let’s all go, and everyone is dancing with the best girl on the show.

Scene: This is an awesome concert! A lot of dancing with the girls!

This is what happens when a high school girl, who had never heard",0,0,59.0,0.7288135593220338,0.1016949152542373,joyful_l12_a8p0
joyful,12,8.0,7,0,"

A quick mini movie of all high school talent! A group of high school girls from every color of the music!

Scene:

A high school dance!

Scene:

A high school cheer is born!

Scene:

A young girl jumps from her high-school stage and floats around the stage with her high-school dance skills!

",0,0,54.0,0.5740740740740741,0.1111111111111111,joyful_l12_a8p0
joyful,12,8.0,7,1," A high school dance on the beach!

Scene: A big swim!

Scene: A very good camp!

Scene: A party on the beach!

Scene: A very happy and dancing band!

Scene: A super-funky high school!

Scene: A super-family!

Scene: A super-hot-band!

",1,1,44.0,0.5,0.18181818181818182,joyful_l12_a8p0
joyful,12,8.0,7,2," a music performance in a stage-set!

R.E.M.: ""You play the sax, and we dance and we sing! It's a good song!""",0,0,24.0,0.8333333333333334,0.125,joyful_l12_a8p0
joyful,12,8.0,7,3," Tad and the Doo-Doo! and the Awesome Hoolabides!

The party was inspired by the video game of the head-to-head dance! With that, we took a spin around the stage!",0,0,32.0,0.75,0.1875,joyful_l12_a8p0
joyful,12,8.0,8,0," You start a new project with a teacher who is a big success. You are the winner of this project with your team with a great YouTube video.

Scene: You look around and say a bunch of great happy faces to sing along to as you start a new video!

Scene: You are on stage with a large group of high school cheerleaders and the hottest teen girls!",1,1,68.0,0.6323529411764706,0.10294117647058823,joyful_l12_a8p0
joyful,12,8.0,8,1," Bust-Out

(cue a kid with a girl in a big dance party)

You play a little star with the best new trick on stage!

Scene: Dancing with the Dancast!

(Trick)

Dancing!

You cheer and everyone dances!

Scene: You and your friends float through the stage to the chorus",0,0,49.0,0.6938775510204082,0.08163265306122448,joyful_l12_a8p0
joyful,12,8.0,8,2," G-Shak

Dude! Bounce! G-Shak!

You've done some amazing tricks with your child's character!

Greet the crowd!

All in the stage! G-Sod!

She and her team sing!

She's ready to be a big girl!

She's a big girl! G-E",0,0,42.0,0.7857142857142857,0.09523809523809523,joyful_l12_a8p0
joyful,12,8.0,8,3," Dandy-Dart.

The funniest new song.

That's all right! With a little song up!

The dance party in celebration!

As the superstar in a special dance party for this big hit!

The superstar in a superstar dance party for this big hit!

The superstar in a superstar dance party for",0,0,50.0,0.48,0.1,joyful_l12_a8p0
joyful,12,8.0,9,0," The Superstar

""Super"" is a song by the P.C. music.

Catch this song on YouTube and stay in the ""I Am An Epic"" stage.

This is your favorite theme song from the new talent who loves you.

This song was released to the stage.

""You're in the Adagation""

""B",0,0,50.0,0.74,0.12,joyful_l12_a8p0
joyful,12,8.0,9,1," “The Anac! ”

Lars: What a great idea.

“You got that!” She’s a big star

This was a big blast to the stage! A great dance step!

This was a huge dance party!

Now what!

So that’s our new contestant!!! This is the best show we’ve ever had",0,0,50.0,0.7,0.1,joyful_l12_a8p0
joyful,12,8.0,9,2," the car-jingle was played by the DJ!



That’s right!

And we made it the theme and we did it!

So don’t forget to join the party with some of our favorite girlfriends!

“Doo-droooooo”

“Champ!“ (this is a great song)

What a crazy ride",0,0,47.0,0.851063829787234,0.0851063829787234,joyful_l12_a8p0
joyful,12,8.0,9,3," The Animated Guitar

In the video, you can make a song about your talent. The Animated Guitar is a top 100 video! An adorable song about the sound of a musical guitar!

A special song about how you can sing a big song about this new music to the world!

The Animated Guitar! A song featuring the high energy and original dance",0,0,61.0,0.5737704918032787,0.11475409836065574,joyful_l12_a8p0
joyful,16,2.0,0,0," This short scene is about an unusual man that arrives home after a difficult day. This man is named Mr. Taggart and is in love with a young girl named Mary.

Act 1 Scene:

Scene:

Majestic character as played by Mark Harmon.

Scene:

Scene:

Scene:

Scene:

Scene:
",0,0,46.0,0.717391304347826,0.17391304347826086,joyful_l16_a2p0
joyful,16,2.0,0,1,"

This is the end of the scene of an amazing story. She looks like she's ready to go home and she's ready to go. She's got her own set up and her crew's ready to go. She's not going anywhere, however. She's just ready to go. She's going! She's just ready to go to her dad's house in California. She's",0,0,60.0,0.55,0.13333333333333333,joyful_l16_a2p0
joyful,16,2.0,0,2," A happy young couple, who are in their twenties, travel the world and fall in love with one another. They are all good people, and get lost in a game of Go! in order to save their daughter.

Scene: A typical day in the life of a family, which is characterized by a celebration of the birth of their daughter. The family gets excited to see their daughter",1,1,68.0,0.6617647058823529,0.07352941176470588,joyful_l16_a2p0
joyful,16,2.0,0,3,"

Brief background information about the narrator and a scene that includes the characters.

Tense, engaging, and emotional - the story is constructed in a very different way than a traditional comedy.

The characters are believable and are portrayed beautifully.

Reality is played out and the narrator has plenty of laughs and provides a wonderful sense of satisfaction.

Million Dollar",0,0,58.0,0.7241379310344828,0.08620689655172414,joyful_l16_a2p0
